numero,numeroCamara,titulo,estado,estadoAnotacion,comision,fechaRadicado,legislatura,url,origen,tipoLey,fechaEnvioComision,fechaPresentacion,fechaAprobacionPrimerDebate,fechaAprobacionSegundoDebate,fechaConciliacion,autores,exposicionMotivos,primeraPonencia,segundaPonencia,textoPlenaria,conciliacion,objeciones,concepto,textoRehecho,sentenciaCorte
"N 259/20",,"POR MEDIO DE LA CUAL LA NACIÓN Y EL CONGRESO DE LA REPUBLICA SE ASOCIAN Y RINDEN HOMENAJE AL MUNICIPIO DE BOLÍVAR EN EL DEPARTAMENTO DEL CAUCA, CON MOTIVO DE LA CELEBRACIÓN DE LOS DOSCIENTOS AÑOS DE SER ""EL CUARTEL GENERAL DE LOS EJÉRCITOS LIBERTADORES EN LA CAMPAÑA DEL SUR” Y SE DICTAN OTRAS DISPOSICIONES",ARCHIVADO,"ARTICULO 190 LEY 5  Y ARTICULO 162 DE LA CONSTITUCION",SEGUNDA,2020-09-02,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/259-por-medio-de-la-cual-la-nacion-y-el-congreso-de-la-republica-se-asocian-y-rinden-homenaje-al-municipio-de-bolivar-en-el-departamento-del-cauca-con-motivo-de-la-celebracion-de-los-doscientos-anos-de-ser-el-cuartel-general-de-los-ejercitos-libertadores-en-la-campana-del-sur-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORDINARIA,,2020-09-02,2020-11-17,,,"[""H.S. JOSE LUIS PEREZ OYUELA"",""H.R. OSWALDO ARCOS BENAVIDES""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_932.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1200.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1330.pdf,,,,,,
"N 258/20",,"POR LA CUAL SE ESTABLECEN LINEAMIENTOS PARA LOS PROGRAMAS DE APOYO A LA MUJER EN GESTACIÓN, EL RECIÉN NACIDO Y EL QUE ESTÁ POR NACER - LEY PARTO DIGNO","ARCHIVADO POR RETIRO DEL AUTOR","El 9 de septiembde de 2020",SEPTIMA,2020-09-02,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/258-por-la-cual-se-establecen-lineamientos-para-los-programas-de-apoyo-a-la-mujer-en-gestacion-el-recien-nacido-y-el-que-esta-por-nacer-ley-parto-digno,"SENADO DE LA REPUBLICA",ORDINARIA,,2020-09-02,,,,"[""H.S. EMMA CLAUDIA CASTELLANOS"",""H.R. ÁNGELA PATRICIA SANCHEZ""]",,,,,,,,,
"N 257/20",,"POR MEDIO DEL CUAL SE ESTABLECE UNA AMNISTIA Y SE ESTIPULAN ACUERDOS DE PAGO A LOS CIUDADANOS SANCIONADOS POR INASISTENCIA COMO JURADOS DE VOTACIÓN Y SE DICTAN OTRAS DISPOSICIONES",ARCHIVADO,"CONFORME ART. 162 DE LA CONSTITUCIÓN POLÍTICA",PRIMERA,2020-09-02,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/257-por-medio-del-cual-se-establece-una-amnistia-y-se-estipulan-acuerdos-de-pago-a-los-ciudadanos-sancionados-por-inasistencia-como-jurados-de-votacion-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORDINARIA,2020-09-25,2020-09-02,,,,"[""H.S. MAURICIO GÓMEZ AMÍN""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_932.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1268.pdf,,,,,,,
"N 256/20",426/21,"POR MEDIO DE LA CUAL LA NACIÓN SE VINCULA A LA CELEBRACIÓN DE LOS 117 AÑOS DE EXISTENCIA DE LA INSTITUCIÓN EDUCATIVA SAGRADO CORAZÓN DE JESÚS, DE CARÁCTER OFICIAL, SITUADA EN LA CIUDAD DE CÚCUTA, Y SE AUTORIZA EN SU HOMENAJE, LA CONSTRUCCIÓN DEL COMEDOR, LA BATERÍA SANITARIA, EL BLOQUE DE SERVICIOS EDUCATIVOS, LA ADECUACIÓN Y AMPLIACIÓN DE SU INFRAESTRUCTURA ACTUAL Y LA DOTACIÓN",ARCHIVADO,"ARTICULO 190 LEY 5  Y ARTICULO 162 DE LA CONSTITUCION",SEGUNDA,2020-09-02,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/256-por-medio-de-la-cual-la-nacion-se-vincula-a-la-celebracion-de-los-117-anos-de-existencia-de-la-institucion-educativa-sagrado-corazon-de-jesus-de-caracter-oficial-situada-en-la-ciudad-de-cucuta-y-se-autoriza-en-su-homenaje-la-construccion-del-comedor-la-bateria-sanitaria-el-bloque-de-servicios-educativos-la-adecuacion-y-ampliacion-de-su-infraestructura-actual-y-la-dotacion,"SENADO DE LA REPUBLICA",ORDINARIA,2020-09-18,2020-09-02,2021-06-08,2021-12-16,,"[""H.S. EDGAR DÍAZ CONTRERAS"",""ANDRÉS CRISTO BUSTOS"",""JUAN CARLOS GARCÍA GÓMEZ"",""MILLA PATRICIA ROMERO"",""ALBERTO CASTILLA SALAZAR. H.R.  JUAN PABLO CELIS VERGEL"",""WILMER RAMIRO CARRILLO"",""CIRO ANTONIO RODRÍGUEZ"",""JAIRO HUMBERTO CRISTO CORREA""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_932.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1205.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_608.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_1924.pdf,,,,,
"N 255/20",,"POR MEDIO DE LA CUAL SE ADOPTAN MEDIDAS DE SALUD PÚBLICA Y SALUD MENTAL EN MATERIA DE LA ADICCIÓN AL JUEGO O LUDOPATÍA Y SE DICTAN OTRAS DISPOSICIONES",ARCHIVADO,"Art 162 Constitución Política",SEPTIMA,2020-08-31,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/255-por-medio-de-la-cual-se-adoptan-medidas-de-salud-publica-y-salud-mental-en-materia-de-la-adiccion-al-juego-o-ludopatia-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORDINARIA,2020-09-15,2020-08-31,,,,"[""H.S. JUAN LUIS CASTRO CÓRDOBA"",""JORGE EDUARDO LONDOÑO ULLOA"",""ARMANDO ALBERTO BENEDETTI VILLANEDA"",""ANTONIO ERESMID SANGUINO PÁEZ"",""GUSTAVO BOLÍVAR MORENO"",""VICTORIA SANDINO SIMANCA HERRERA"",""H.R. FABER ALBERTO MUÑOZ CERÓN"",""MARÍA JOSÉ PIZARRO RODRÍGUEZ"",""NORMA HURTADO SÁNCHEZ"",""FABIÁN DÍAZ PLATA""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_931.pdf,,,,,,,,
"N 254/20",,"POR MEDIO DE LA CUAL SE ESTABLECEN MEDIDAS EN PRO DE LA ATENCIÓN EN SALUD MENTAL PREVENTIVA EN EL SISTEMA PENITENCIARIO EN COLOMBIA Y SE DICTAN OTRAS DISPOSICIONES",ARCHIVADO,"Art 162 Constitución Política",SEPTIMA,2020-08-31,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/254-por-medio-de-la-cual-se-establecen-medidas-en-pro-de-la-atencion-en-salud-mental-preventiva-en-el-sistema-penitenciario-en-colombia-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORDINARIA,2020-09-15,2020-08-31,,,,"[""H.S. JUAN LUIS CASTRO CÓRDOBA"",""JORGE EDUARDO LONDOÑO ULLOA"",""ARMANDO ALBERTO BENEDETTI VILLANEDA"",""ANTONIO ERESMID SANGUINO PÁEZ"",""GUSTAVO BOLÍVAR MORENO"",""VICTORIA SANDINO SIMANCA HERRERA"",""H.R. FABER ALBERTO MUÑOZ CERÓN"",""MARÍA JOSÉ PIZARRO RODRÍGUEZ"",""NORMA HURTADO SÁNCHEZ"",""ÁNGELA MARÍA ROBLEDO GÓMEZ"",""FABIÁN DÍAZ PLATA""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_931.pdf,,,,,,,,
"N 253/20",46/19,"POR MEDIO DE LA CUAL SE MODIFICA EL REGIMEN VIGENTE PARA LA LIQUIDACION DE HONORARIOS DE LOS CONCEJALES DE LOS MUNICIPIOS DE CUARTA, QUINTA Y SEXTA CATEGORIA; SE ADOPTAN MEDIDAS EN SEGURIDAD SOCIAL Y SE PROMUEVE EL DERECHO AL TRABAJO DIGNO",LEY,"2075 DEL 8 DE ENERO DE 2021",PRIMERA,2019-07-23,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/253-por-medio-de-la-cual-se-modifica-el-regimen-vigente-para-la-liquidacion-de-honorarios-de-los-concejales-de-los-municipios-de-cuarta-quinta-y-sexta-categoria-se-adoptan-medidas-en-seguridad-social-y-se-promueve-el-derecho-al-trabajo-digno,"CÁMARA DE REPRESENTANTES",ORDINARIA,2020-09-01,2019-07-23,2020-10-28,2020-12-14,2020-12-16,"[""H.R. BUENAVENTURA LEÓN LEÓN"",""JAIME RODRIGUEZ CONTRERAS"",""JUAN CARLOS WILLS OSPINA"",""ARMANDO ANTONIO ZABAIN DE ARCE"",""YAMIL HERNANDO ARANA PADAUÍ"",""ALFREDO APE CUELLO BAUTE"",""ADRIANA MAGALI MATIZ VARGAS"",""JUAN CARLOS RIVERA PEÑA"",""CARLOS JULIO BONILLA SOTO"",""CIRO ANTONIO RODRÍGUEZ PINZÓN"",""GERMÁN ÁLCIDES BLANCO ÁLVAREZ"",""NIDIA MARCELA OSORIO SALGADO"",""DIELA LILIANA BENAVIDES SOLARTE"",""NICOLÁS ALBEIRO ECHEVERRY ALVARÁN"",""JAIME FELIPE LOZADA POLANCO"",""JOSÉ ELVER HERNÁNDEZ CASAS"",""FÉLIX ALEJANDRO CHICA CORREA"",""MARÍA CRISTINA SOTO DE GÓMEZ"",""EMETERIO JOSÉ MONTES CASTRO"",""JOSÉ GUSTAVO PADILLA OROZCO"",""WADITH ALBERTO MANZUR IMBETT.""]",,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1038.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1257.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1564.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1511.pdf,,,,
"N 252/20",256/19,"POR MEDIO DE LA CUAL SE DECLARA PATRIMONIO CULTURAL INMATERIAL DE LA NACIÓN LA ARQUITECTURA TRADICIONAL DEL PUEBLO RAIZAL DEL ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA Y SE DICTAN OTRAS DISPOSICIONES",LEY,"2134 DEL 04 DE AGOSTO DE 2021",SEXTA,2019-10-01,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/252-por-medio-de-la-cual-se-declara-patrimonio-cultural-inmaterial-de-la-nacion-la-arquitectura-tradicional-del-pueblo-raizal-del-archipielago-de-san-andres-providencia-y-santa-catalina-y-se-dictan-otras-disposiciones,"CÁMARA DE REPRESENTANTES",ORDINARIA,2020-09-18,2019-10-01,2021-05-19,2021-06-17,2021-06-18,"[""H.R. ELIZABETH JAY-PANG DIAZ""]",,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_438.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_482.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_755.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_683.pdf,,,,
"N 251/20",309/19,"POR MEDIO DE LA CUAL SE MODIFICA EL ARTICULO 75 DE LA LEY 181 DE 1995, PARA GARANTIZAR LA NO DISCRIMINACIÓN, EL DERECHO A LA IGUALDAD Y/O EQUIDAD DE GÉNERO EN LA INVERSIÓN DE RECURSOS ESTATALES CON DESTINO AL DEPORTE",ARCHIVADO,"Art 162 Constitución Política",SEPTIMA,2019-12-03,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/251-por-medio-de-la-cual-se-modifica-el-articulo-75-de-la-ley-181-de-1995-para-garantizar-la-no-discriminacion-el-derecho-a-la-igualdad-y-o-equidad-de-genero-en-la-inversion-de-recursos-estatales-con-destino-al-deporte,"CÁMARA DE REPRESENTANTES",ORDINARIA,2020-09-03,2019-12-03,,,,"[""H.R. RICARDO ALFONSO FERRO LOZANO"",""MAGALI MATIZ VARGAS"",""JENNIFER KRISTIN ARIAS FALLA"",""IRMA LUZ HERRERA RODRÍGUEZ"",""YENICA SUGEIN ACOSTA INFANTE"",""MILENE JARAVA DÍAZ"",""EDWIN GILBERTO BALLESTEROS ARCHILA"",""GLORIA BETTY ZORRO AFRICANO"",""NUBIA LOPEZ MORALES"",""ELIZABETH JAY-PANG DÍAZ"",""JUANITA MARIA GOEBERTUS ESTRADA"",""KELYN JOHANA GONZÁLEZ DUARTE.""]",,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1390.pdf,,,,,,,
"N 250/20",202/19,"POR MEDIO DEL CUAL SE ESTABLECE EL DÍA NACIONAL DE LA NIÑEZ Y LA ADOLESCENCIA INDÍGENA COLOMBIANA Y SE DICTAN OTRAS DISPOSICIONES",LEY,"2132 DEL 04 DE AGOSTO DE 2021",SEGUNDA,2019-08-26,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/250-por-medio-del-cual-se-establece-el-dia-nacional-de-la-ninez-y-la-adolescencia-indigena-colombiana-y-se-dictan-otras-disposiciones,"CÁMARA DE REPRESENTANTES",ORDINARIA,2032-09-10,2019-08-26,2020-12-01,2021-04-28,2021-06-17,"[""H.S. FELICIANO VALENCIA MEDINA"",""H.R. ABEL DAVID JARAMILLO LARGO y CESAR AUGUSTO PACHON ACHURY.""]",,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1349.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_113.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_437.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_651.pdf,,,,
"N 249/20",638/21,"POR MEDIO DE LA CUAL SE ESTABLECEN DISPOSICIONES SOBRE EL PROGRAMA JUEGOS INTERCOLEGIADOS NACIONALES",LEY,"2236 del 8 de Julio de 2022",SEPTIMA,2020-08-28,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/249-por-medio-de-la-cual-se-establecen-disposiciones-sobre-el-programa-juegos-intercolegiados-nacionales,"SENADO DE LA REPUBLICA",ORDINARIA,2020-09-15,2020-08-28,2020-11-10,2021-06-08,2022-06-01,"[""Ministro del Deporte"",""Dr. ERNESTO LUCENA BARRERO"",""CON EL ACOMPAÑAMIENTO DEL H.S. JOSE RITTER LOPEZ PEÑA""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_847.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1153.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_231.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_754.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2022/gaceta_536.pdf,,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2022/gaceta_665.pdf,,
"N 248/20",640/21,"POR LA CUAL SE CREA EL MARCO LEGAL PARA EL USO INDUSTRIAL Y COMERCIAL DEL CÁÑAMO EN COLOMBIA Y SE DICTAN OTRAS DISPOSICIONES",LEY,"2204 DEL 10 DE MAYO DE 2022",QUINTA,2020-08-27,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/248-por-la-cual-se-crea-el-marco-legal-para-el-uso-industrial-y-comercial-del-canamo-en-colombia-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORDINARIA,2020-09-12,2020-08-27,2021-04-07,2021-06-20,2022-04-06,"[""H.S. HORACIO JOSÉ SERPA MONCADA"",""R CARLOS EDUARDO ACOSTA"",""CRISTIAN GARCES"",""JAIRO CRISTANCHO TARACHE"",""JENNIFER CRISTIN ARIAS"",""GABIERL JAIME VALLEJO"",""DAVID ERNESTO PULIDO Y HECTOR ORTIZ NUÑEZ.""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_847.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1458.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_364.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_821.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_1882.pdf,,,,
"N 247/20",620/21,"POR MEDIO DEL CUAL LA NACIÓN CONMEMORA LOS 85 AÑOS DE LA ESCUELA NAVAL DE CADETES ALMIRANTE PADILLA",LEY,"2248 DEL 11 DE JULIO DE 2022",SEGUNDA,2020-08-26,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/247-por-medio-del-cual-la-nacion-conmemora-los-85-anos-de-la-escuela-naval-de-cadetes-almirante-padilla,"SENADO DE LA REPUBLICA",ORDINARIA,,2020-08-26,2020-11-17,2021-05-11,2022-06-15,"[""H.S. EMMA CLAUDIA CASTELLANOS"",""IVÁN DARÍO AGUDELO ZAPATA"",""H.R. ÁNGELA PATRICIA SANCHEZ""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_847.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1200.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1330.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_450.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2022/gaceta_667.pdf,,,,
"N 246/20",,"POR MEDIO DE LA CUAL SE PROTEGE EL TRABAJO EN ENTORNOS DIGITALES MEDIANTE LA REGULACIÓN DE LA CONTRATACIÓN DE COLABORADORES AUTÓNOMOS A TRAVÉS DE PLATAFORMAS DIGITALES DE ECONOMÍA COLABORATIVA",ARCHIVADO,"Art 162 Constitución Política",SEPTIMA,2020-08-26,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/246-por-medio-de-la-cual-se-protege-el-trabajo-en-entornos-digitales-mediante-la-regulacion-de-la-contratacion-de-colaboradores-autonomos-a-traves-de-plataformas-digitales-de-economia-colaborativa,"SENADO DE LA REPUBLICA",ORDINARIA,2020-09-15,2020-08-26,,,,"[""H.R. MAURICIO ANDRES TORO ORJUELA"",""JENNIFER KRISTIN ARIAS FALLA""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_942.pdf,,,,,,,,
"N 245/20",304/21,"POR MEDIO DE LA CUAL SE APRUEBA EL «TRATADO DE EXTRADICIÓN ENTRE LA REPÚBLICA DE COLOMBIA Y LA REPÚBLICA ITALIANA», suscrito en Roma, República Italiana, el 16 de diciembre de 2016",ARCHIVADO,"ARTICULO 190 LEY 5  Y ARTICULO 162 DE LA CONSTITUCION",SEGUNDA,2020-08-26,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/245-por-medio-de-la-cual-se-aprueba-el-tratado-de-extradicion-entre-la-republica-de-colombia-y-la-republica-italiana-suscrito-en-roma-republica-italiana-el-16-de-diciembre-de-2016,"SENADO DE LA REPUBLICA",ORDINARIA,2020-09-01,2020-08-26,2020-11-03,2021-08-17,,"[""Ministra de Relaciones Exteriores"",""Dra. CLAUDIA BLUM DE BARBERI"",""Viceministro de Política Criminal y Justicia Restaurativa Encargado de las Funciones del Despacho del Ministro de Justicia y del Derecho"",""JAVIER AUGUSTO SARMIENTO OLARTE""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_807.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1037.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1256.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_1033.pdf,,,,,
"N 244/20",305/21,"POR MEDIO DE LA CUAL SE APRUEBA EL «TRATADO ENTRE LA REPÚBLICA DE COLOMBIA Y LA REPÚBLICA ITALIANA SOBRE ASISTENCIA LEGAL RECÍPROCA EN MATERIA PENAL», suscrito el 16 de diciembre de 2016",LEY,"2233 DE 8 DE JULIO DE 2022",SEGUNDA,2020-08-26,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/244-por-medio-de-la-cual-se-aprueba-el-tratado-entre-la-republica-de-colombia-y-la-republica-italiana-sobre-asistencia-legal-reciproca-en-materia-penal-suscrito-el-16-de-diciembre-de-2016,"SENADO DE LA REPUBLICA",ORDINARIA,2020-09-01,2020-08-26,2020-11-03,2021-08-17,2022-06-15,"[""Ministra de Relaciones Exteriores"",""Dra. CLAUDIA BLUM DE BARBERI"",""Viceministro de Política Criminal y Justicia Restaurativa Encargado de las Funciones del Despacho del Ministro de Justicia y del Derecho"",""JAVIER AUGUSTO SARMIENTO OLARTE""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_808.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1033.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1256.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_1033.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2022/gaceta_653.pdf,,,,
"N 243/20",617/21,"POR MEDIO DE LA CUAL SE APRUEBA EL «TRATADO ENTRE LA REPÚBLICA DE COLOMBIA Y LA REPÚBLICA ITALIANA SOBRE EL TRASLADO DE PERSONAS CONDENADAS», SUSCRITO EN ROMA, REPÚBLICA ITALIANA, EL 16 DE DICIEMBRE DE 2016",LEY,"2263 DEL 26 DE JULIO DE 2022",SEGUNDA,2020-08-26,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/243-por-medio-de-la-cual-se-aprueba-el-tratado-entre-la-republica-de-colombia-y-la-republica-italiana-sobre-el-traslado-de-personas-condenadas-suscrito-en-roma-republica-italiana-el-16-de-diciembre-de-2016,"SENADO DE LA REPUBLICA",ORDINARIA,2020-09-01,2020-08-26,2020-11-03,2021-04-27,,"[""Ministra de Relaciones Exteriores"",""Dra. CLAUDIA BLUM DE BARBERI"",""Viceministro de Política Criminal y Justicia Restaurativa Encargado de las Funciones del Despacho del Ministro de Justicia y del Derecho"",""JAVIER AUGUSTO SARMIENTO OLARTE""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_807.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1037.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1256.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2021/gaceta_437.pdf,,,,,
"N 242/20",,"POR MEDIO DE LA CUAL SE ESTABLECEN LINEAMIENTOS DE POLITICA PUBLICA Y CONDICIONES GENERALES PARA LA PRESTACIÓN DE SERVICIOS DE SALUD BUCODENTAL EN COLOMBIA Y SE DICTAN OTRAS DISPOSICIONES",ARCHIVADO,"Art 162 Constitución Política",SEPTIMA,2020-08-26,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/242-por-medio-de-la-cual-se-establecen-lineamientos-de-politica-publica-y-condiciones-generales-para-la-prestacion-de-servicios-de-salud-bucodental-en-colombia-y-se-dictan-otras-disposiciones,"SENADO DE LA REPUBLICA",ORDINARIA,2020-09-15,2020-08-26,,,,"[""H.S. GABRIEL JAIME VELASCO OCAMPO"",""H.R. JAIRO CRISTANCHO TARACHE""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_808.pdf,http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_1259.pdf,,,,,,,
"N 241/20",,"POR MEDIO DE LA CUAL SE DICTAN NORMAS DE PROTECCIÓN LABORAL PARA LAS PERSONAS DISCAPACITADAS O EN SITUACIÓN DE DEBILIDAD MANIFIESTA POR RAZONES DE SALUD",ARCHIVADO,"Art 162 Constitución Política",SEPTIMA,2020-08-26,2020-2021,http://leyes.senado.gov.co/proyectos/index.php/proyectos-ley/cuatrenio-2018-2022/2020-2021/article/241-por-medio-de-la-cual-se-dictan-normas-de-proteccion-laboral-para-las-personas-discapacitadas-o-en-situacion-de-debilidad-manifiesta-por-razones-de-salud,"SENADO DE LA REPUBLICA",ORDINARIA,2020-09-15,2020-08-26,,,,"[""H.S. GABRIEL JAIME VELASCO OCAMPO""]",http://leyes.senado.gov.co/proyectos/images/documentos/Textos%20Radicados/Ponencias/2020/gaceta_807.pdf,,,,,,,,
